4876038065,경기도,과천시,0,1988-04-23,1995-03-01,20121345
4876038066,경기도,구리시,0,1988-04-23,1995-03-01,20121346
4876038067,경기도,남양주시,0,1988-04-23,1995-03-01,20121347
4876038068,경기도,오산시,0,1988-04-23,1995-03-01,20121348
4876038069,경기도,시흥시,0,1988-04-23,1995-03-01,20121349
4876038070,경기도,군포시,0,1988-04-23,1995-03-01,20121350
4876038071,경기도,의왕시,0,1988-04-23,1995-03-01,20121351
4876038072,경기도,하남시,0,1988-04-23,1995-03-01,20121352
4876038073,경기도,용인시,0,1988-04-23,1995-03-01,20121353
4876038074,경기도,파주시,0,1988-04-23,1995-03-01,20121354
4876038075,경기도,이천시,0,1988-04-23,1995-03-01,20121355
4876038076,경기도,안성시,0,1988-04-23,1995-03-01,20121356
4876038077,경기도,김포시,0,1988-04-23,1995-03-01,20121357
4876038078,경기도,화성시,0,1988-04-23,1995-03-01,20121358
4876038079,경기도,광주시,0,1988-04-23,1995-03-01,20121359
4876038080,경기도,양주시,0,1988-04-23,1995-03-01,20121360
4876038081,경기도,포천시,0,1988-04-23,1995-03-01,20121361
4876038082,경기도,여주시,0,1988-04-23,1995-03-01,20121362
4876038083,경기도,연천군,0,1988-04-23,1995-03-01,20121363
4876038084,경기도,가평군,0,1988-04-23,1995-03-01,20121364
4876038085,경기도,양평군,0,1988-04-23,1995-03-01,20121365
4876038086,인천광역시,중구,0,1988-04-23,1995-03-01,20121366
4876038087,인천광역시,동구,0,1988-04-23,1995-03-01,20121367
4876038088,인천광역시,미추홀구,0,1988-04-23,1995-03-01,20121368
4876038089,인천광역시,연수구,0,1988-04-23,1995-03-01,20121369
4876038090,인천광역시,남동구,0,1988-04-23,1995-03-01,20121370
4876038091,인천광역시,부평구,0,1988-04-23,1995-03-01,20121371
4876038092,인천광역시,계양구,0,1988-04-23,1995-03-01,20121372
4876038093,인천광역시,서구,0,1988-04-23,1995-03-01,20121373
4876038094,인천광역시,강화군,0,1988-04-23,1995-03-01,20121374
4876038095,인천광역시,옹진군,0,1988-04-23,1995-03-01,20121375
4876038096,부산광역시,중구,0,1988-04-23,1995-03-01,20121376
4876038097,부산광역시,서구,0,1988-04-23,1995-03-01,20121377
4876038098,부산광역시,동구,0,1988-04-23,1995-03-01,20121378
4876038099,부산광역시,영도구,0,1988-04-23,1995-03-01,20121379
4876038100,부산광역시,부산진구,0,1988-04-23,1995-03-01,20121380
4876038101,부산광역시,동래구,0,1988-04-23,1995-03-01,20121381
4876038102,부산광역시,남구,0,1988-04-23,1995-03-01,20121382
4876038104,광주광역시,동구,0,1988-04-23,1995-03-01,20121383
4876038105,광주광역시,서구,0,1988-04-23,1995-03-01,20121384
4876038106,광주광역시,남구,0,1988-04-23,1995-03-01,20121385
4876038107,광주광역시,북구,0,1988-04-23,1995-03-01,20121386
4876038108,광주광역시,광산구,0,1988-04-23,1995-03-01,20121387
4876038109,대구광역시,중구,0,1988-04-23,1995-03-01,20121388
4876038110,대구광역시,동구,0,1988-04-23,1995-03-01,20121389
4876038111,대구광역시,서구,0,1988-04-23,1995-03-01,20121390
4876038112,대구광역시,남구,0,1988-04-23,1995-03-01,20121391
4876038113,대구광역시,북구,0,1988-04-23,1995-03-01,20121392
4876038114,대구광역시,수성구,0,1988-04-23,1995-03-01,20121393
4876038115,대구광역시,달서구,0,1988-04-23,1995-03-01,20121394
4876038116,대구광역시,달성군,0,1988-04-23,1995-03-01,20121395
4876038117,대전광역시,동구,0,1988-04-23,1995-03-01,20121396
4876038118,대전광역시,중구,0,1988-04-23,1995-03-01,20121397
4876038119,대전광역시,서구,0,1988-04-23,1995-03-01,20121398
4876038120,대전광역시,유성구,0,1988-04-23,1995-03-01,20121399
4876038121,대전광역시,대덕구,0,1988-04-23,1995-03-01,20121400
4876038122,울산광역시,중구,0,1988-04-23,1995-03-01,20121401
4876038123,울산광역시,남구,0,1988-04-23,1995-03-01,20121402
4876038124,울산광역시,동구,0,1988-04-23,1995-03-01,20121403
4876038125,울산광역시,북구,0,1988-04-23,1995-03-01,20121404
4876038126,울산광역시,울주군,0,1988-04-23,1995-03-01,20121405
4876038143,경상남도,창원시,0,1988-04-23,1995-03-01,20121422
4876038144,경상남도,진주시,0,1988-04-23,1995-03-01,20121423
4876038145,경상남도,통영시,0,1988-04-23,1995-03-01,20121424
4876038146,경상남도,사천시,0,1988-04-23,1995-03-01,20121425
4876038147,경상남도,김해시,0,1988-04-23,1995-03-01,20121426
4876038148,경상남도,밀양시,0,1988-04-23,1995-03-01,20121427
4876038149,경상남도,거제시,0,1988-04-23,1995-03-01,20121428
4876038150,경상남도,양산시,0,1988-04-23,1995-03-01,20121429
4876038151,경상남도,의령군,0,1988-04-23,1995-03-01,20121430
4876038152,경상남도,함안군,0,1988-04-23,1995-03-01,20121431
4876038153,경상남도,창녕군,0,1988-04-23,1995-03-01,20121432
4876038154,경상남도,고성군,0,1988-04-23,1995-03-01,20121433
4876038155,경상남도,남해군,0,1988-04-23,1995-03-01,20121434
4876038156,경상남도,하동군,0,1988-04-23,1995-03-01,20121435
4876038157,경상남도,산청군,0,1988-04-23,1995-03-01,20121436
4876038158,경상남도,함양군,0,1988-04-23,1995-03-01,20121437
4876038159,경상남도,거창군,0,1988-04-23,1995-03-01,20121438
4876038160,경상남도,합천군,0,1988-04-23,1995-03-01,20121439
4876038161,경상북도,포항시,0,1988-04-23,1995-03-01,20121440
4876038162,경상북도,경주시,0,1988-04-23,1995-03-01,20121441
4876038163,경상북도,김천시,0,1988-04-23,1995-03-01,20121442
4876038164,경상북도,안동시,0,1988-04-23,1995-03-01,20121443
4876038165,경상북도,구미시,0,1988-04-23,1995-03-01,20121444
4876038166,경상북도,영주시,0,1988-04-23,1995-03-01,20121445
4876038167,경상북도,영천시,0,1988-04-23,1995-03-01,20121446
4876038168,경상북도,상주시,0,1988-04-23,1995-03-01,20121447
4876038169,경상북도,문경시,0,1988-04-23,1995-03-01,20121448
4876038170,경상북도,경산시,0,1988-04-23,1995-03-01,20121449
4876038171,경상북도,군위군,0,1988-04-23,1995-03-01,20121450
4876038172,경상북도,의성군,0,1988-04-23,1995-03-01,20121451
4876038173,경상북도,청송군,0,1988-04-23,1995-03-01,20121452
4876038174,경상북도,영양군,0,1988-04-23,1995-03-01,20121453
4876038175,경상북도,영덕군,0,1988-04-23,1995-03-01,20121454
4876038176,경상북도,청도군,0,1988-04-23,1995-03-01,20121455
4876038177,경상북도,고령군,0,1988-04-23,1995-03-01,20121456
4876038178,경상북도,성주군,0,1988-04-23,1995-03-01,20121457
4876038179,경상북도,칠곡군,0,1988-04-23,1995-03-01,20121458
4876038180,경상북도,예천군,0,1988-04-23,1995-03-01,20121459
4876038181,경상북도,봉화군,0,1988-04-23,1995-03-01,20121460
4876038182,경상북도,울진군,0,1988-04-23,1995-03-01,20121461
4876038183,경상북도,울릉군,0,1988-04-23,1995-03-01,20121462
4876038202,전라북도,전주시,0,1988-04-23,1995-03-01,20121480
4876038203,전라북도,군산시,0,1988-04-23,1995-03-01,20121481
4876038204,전라북도,익산시,0,1988-04-23,1995-03-01,20121482
4876038205,전라북도,정읍시,0,1988-04-23,1995-03-01,20121483
4876038206,전라북도,남원시,0,1988-04-23,1995-03-01,20121484
4876038207,전라북도,김제시,0,1988-04-23,1995-03-01,20121485
4876038208,전라북도,완주군,0,1988-04-23,1995-03-01,20121486
4876038209,전라북도,진안군,0,1988-04-23,1995-03-01,20121487
4876038210,전라북도,무주군,0,1988-04-23,1995-03-01,20121488
4876038211,전라북도,장수군,0,1988-04-23,1995-03-01,20121489
4876038212,전라북도,임실군,0,1988-04-23,1995-03-01,20121490
4876038213,전라북도,순창군,0,1988-04-23,1995-03-01,20121491
4876038214,전라북도,고창군,0,1988-04-23,1995-03-01,20121492
4876038215,전라북도,부안군,0,1988-04-23,1995-03-01,20121493
4876038230,충청북도,청주시,0,1988-04-23,1995-03-01,20121507
4876038231,충청북도,충주시,0,1988-04-23,1995-03-01,20121508
4876038232,충청북도,제천시,0,1988-04-23,1995-03-01,20121509
4876038233,충청북도,보은군,0,1988-04-23,1995-03-01,20121510
4876038234,충청북도,옥천군,0,1988-04-23,1995-03-01,20121511
4876038235,충청북도,영동군,0,1988-04-23,1995-03-01,20121512
4876038236,충청북도,증평군,0,1988-04-23,1995-03-01,20121513
4876038237,충청북도,진천군,0,1988-04-23,1995-03-01,20121514
4876038238,충청북도,괴산군,0,1988-04-23,1995-03-01,20121515
4876038239,충청북도,음성군,0,1988-04-23,1995-03-01,20121516
4876038240,충청북도,단양군,0,1988-04-23,1995-03-01,20121517
4876038241,충청남도,천안시,0,1988-04-23,1995-03-01,20121518
4876038242,충청남도,공주시,0,1988-04-23,1995-03-01,20121519
4876038243,충청남도,보령시,0,1988-04-23,1995-03-01,20121520
4876038244,충청남도,아산시,0,1988-04-23,1995-03-01,20121521
4876038245,충청남도,서산시,0,1988-04-23,1995-03-01,20121522
4876038246,충청남도,논산시,0,1988-04-23,1995-03-01,20121523
4876038247,충청남도,계룡시,0,1988-04-23,1995-03-01,20121524
4876038248,충청남도,당진시,0,1988-04-23,1995-03-01,20121525
4876038249,충청남도,금산군,0,1988-04-23,1995-03-01,20121526
4876038250,충청남도,부여군,0,1988-04-23,1995-03-01,20121527
4876038251,충청남도,서천군,0,1988-04-23,1995-03-01,20121528
4876038252,충청남도,청양군,0,1988-04-23,1995-03-01,20121529
4876038253,충청남도,홍성군,0,1988-04-23,1995-03-01,20121530
4876038254,충청남도,예산군,0,1988-04-23,1995-03-01,20121531
4876038255,충청남도,태안군,0,1988-04-23,1995-03-01,20121532
4876038300,제주특별자치도,제주시,0,1988-04-23,1995-03-01,20121577
4876038301,제주특별자치도,서귀포시,0,1988-04-23,1995-03-01,20121578
4876038256,전라남도,목포시,0,1988-04-23,1995-03-01,20121533
4876038257,전라남도,여수시,0,1988-04-23,1995-03-01,20121534
4876038258,전라남도,순천시,0,1988-04-23,1995-03-01,20121535
4876038259,전라남도,나주시,0,1988-04-23,1995-03-01,20121536
4876038260,전라남도,광양시,0,1988-04-23,1995-03-01,20121537
4876038261,전라남도,담양군,0,1988-04-23,1995-03-01,20121538
4876038262,전라남도,곡성군,0,1988-04-23,1995-03-01,20121539
4876038263,전라남도,구례군,0,1988-04-23,1995-03-01,20121540
4876038264,전라남도,고흥군,0,1988-04-23,1995-03-01,20121541
4876038265,전라남도,보성군,0,1988-04-23,1995-03-01,20121542
4876038266,전라남도,화순군,0,1988-04-23,1995-03-01,20121543
4876038267,전라남도,장흥군,0,1988-04-23,1995-03-01,20121544
4876038268,전라남도,강진군,0,1988-04-23,1995-03-01,20121545
4876038269,전라남도,해남군,0,1988-04-23,1995-03-01,20121546
4876038270,전라남도,영암군,0,1988-04-23,1995-03-01,20121547
4876038271,전라남도,무안군,0,1988-04-23,1995-03-01,20121548
4876038272,전라남도,함평군,0,1988-04-23,1995-03-01,20121549
4876038273,전라남도,영광군,0,1988-04-23,1995-03-01,20121550
4876038274,전라남도,장성군,0,1988-04-23,1995-03-01,20121551
4876038275,전라남도,완도군,0,1988-04-23,1995-03-01,20121552
4876038276,전라남도,진도군,0,1988-04-23,1995-03-01,20121553
4876038277,전라남도,신안군,0,1988-04-23,1995-03-01,20121554
